# Ensemble Stars
30,111%, Random Dice: Wars, randomwars-gamebase.111percent.net, 3.39.198.40, 13.209.223.128

# KartRider: Drift
30,Nexon, KartRider: Drift, ktaccount10207kart2-*, NULL
30,Nexon, KartRider: Drift, ktping7778kart2-*, NULL
30,Nexon, KartRider: Drift, ktping77786kart2-*, NULL
30,Nexon, KartRider: Drift, mkartdrift.*, NULL
30,Nexon, KartRider: Drift, kdacc.nexon.com, 54.80.111.13
30,Nexon, KartRider: Drift, mkartdrift.dn.nexoncdn.co.kr, 18.67.51.80

# Homerun Clash
30,HAEGIN Co., Ltd., Homerun Clash, *.homerunclash.haegin.co.kr, NULL
30,HAEGIN Co., Ltd., Homerun Clash, homerunclashmaintenance1-4482f4eb1639d2b3.elb.us-w, 52.33.19.91
30,HAEGIN Co., Ltd., Homerun Clash, game.homerunclash.haegin.co.kr, 35.163.225.125

# OVERDOX
30,HAEGIN Co., Ltd., OVERDOX, *.overdox.haegin.co.kr, NULL
30,HAEGIN Co., Ltd., OVERDOX, game.overdox.haegin.co.kr, 34.211.193.194, 34.212.129.149
30,HAEGIN Co., Ltd., OVERDOX, overdox-maintenance-oregon1.haegin.kr, 13.248.155.123

# Extreme Golf
30,HAEGIN Co., Ltd., Extreme Golf, *.extremegolf.haegin.co.kr, NULL
30,HAEGIN Co., Ltd., Extreme Golf, common.extremegolf.haegin.co.kr, 34.209.59.45
30,HAEGIN Co., Ltd., Extreme Golf, golf-live-game-lb-957366937.us-west-2.elb.amazonaw, 54.245.238.2
30,HAEGIN Co., Ltd., Extreme Golf, golf-live-maintenance-lb-1996952278.us-west-2.elb., 44.228.115.194

# Super Baseball League
30,HAEGIN Co., Ltd., Super Baseball League, *.superbaseballleague.haegin.co.kr, NULL
30,HAEGIN Co., Ltd., Super Baseball League, game.superbaseballleague.haegin.co.kr, 44.236.129.142
30,HAEGIN Co., Ltd., Super Baseball League, maintenance.superbaseballleague.haegin.co.kr, 34.217.248.163

# Free Fire
30,Garena, Free Fire, *.garena.com, NULL
30,Garena, Free Fire, *.garenanow.com, NULL
30,Garena, Free Fire, *.freefiremobile.com, NULL
30,Garena, Free Fire, 100067.connect.garena.com, NULL
30,Garena, Free Fire, connect.garenanow.com, NULL
30,Garena, Free Fire, dl.dir.freefiremobile.com, 23.216.159.136
30,Garena, Free Fire, freefiremobile-a.akamaihd.net, 23.216.159.122
30,Garena, Free Fire, tw.event.freefiremobile.com, 124.108.140.177

# Harry Potter: Magic Awakened
30,NetEase Games, Harry Potter: Magic Awakened, *.harrypottermagicawakened.com, NULL
30,NetEase Games, Harry Potter: Magic Awakened, intl.harrypottermagicawakened.com, 18.67.51.81

# Cookie Run: OvenBreak
30,Devsisters, Cookie Run: OvenBreak, cookierun-v10.devsgb.com, 99.83.194.194

# Roll Roll: Dice Heroes
30,111%, Roll Roll: Dice Heroes, gb-rd-rr.111percent.net, 34.120.223.143
30,111%, Roll Roll: Dice Heroes, rd-chess-bucket.s3.ap-northeast-2.amazonaws.com, 52.219.148.90, 52.219.204.2

# Train Station 2: Railroad Game
30,Pixel Federation Games, Train Station 2: Railroad Game, *.trainstation2.com, NULL
30,Pixel Federation Games, Train Station 2: Railroad Game, cdn.trainstation2.com, 104.18.141.82, 104.18.227.49
30,Pixel Federation Games, Train Station 2: Railroad Game, game.trainstation2.com, 104.18.227.49

# TFT: Teamfight Tactics
30,Riot games, TFT: Teamfight Tactics, kr-red.lol.sgp.pvp.net, 104.18.31.103

# Nova: Space Armada
30,STONE3 PTE. LTD., Nova: Space Armada, *.novaempiregame.xyz, NULL
30,STONE3 PTE. LTD., Nova: Space Armada, v2cdn.novaempiregame.xyz, 104.18.15.151

# NBA 2K Mobile Basketball Game
30,2K, Inc., NBA 2K Mobile Basketball Game, bobcatsplashproduction.cdgsrv.com, 51.143.60.118
30,2K, Inc., NBA 2K Mobile Basketball Game, catdaddydlc.blob.core.windows.net, 52.239.228.100

# BrownDust2
30,NEOWIZ, BrownDust2, *.bd2.pmang.cloud, NULL
30,NEOWIZ, BrownDust2, api.bd2.pmang.cloud, 18.181.99.219, 52.196.165.212
30,NEOWIZ, BrownDust2, cdn.bd2.pmang.cloud, 54.230.167.39
30,NEOWIZ, BrownDust2, mt.bd2.pmang.cloud, 18.181.99.219, 52.196.165.212

# Black Desert Mobile
30,Pearl Abyss, Black Desert Mobile, *.blackdesertm.com, NULL
30,Pearl Abyss, Black Desert Mobile, forum.blackdesertm.com, 45.223.22.30
30,Pearl Abyss, Black Desert Mobile, game.blackdesertm.com, 45.223.22.30
30,Pearl Abyss, Black Desert Mobile, s1.blackdesertm.com, 18.64.8.50, 18.64.8.69

# Candy Crush Saga
30,King, Candy Crush Saga, king-candycrush-prod.secure2.footprint.net, 8.255.33.12, 8.255.34.140, 8.255.55.140
30,King, Candy Crush Saga, mobilecrush.king.com, 185.48.81.27

# Honkai: Star Rail
30,miHoYo, Honkai: Star Rail, *.starrails.com, NULL
30,miHoYo, Honkai: Star Rail, autopatchos.starrails.com, 14.0.112.19
30,miHoYo, Honkai: Star Rail, globaldp-prod-os01.starrails.com, 104.18.5.231
30,miHoYo, Honkai: Star Rail, globaldp-prod-os02.starrails.com, NULL
30,miHoYo, Honkai: Star Rail, prod-official-asia-dp01.starrails.com, NULL

# My Healing Town: Happy Together
30,Entrepreneur Game, My Healing Town: Happy Together, *.homeland.acngames.com, NULL
30,Entrepreneur Game, My Healing Town: Happy Together, cdn-kr.homeland.acngames.com, 163.181.22.214
30,Entrepreneur Game, My Healing Town: Happy Together, open-kr.homeland.acngames.com, 8.213.129.186
30,Entrepreneur Game, My Healing Town: Happy Together, kr.homeland.acngames.com, 8.213.131.235
30,Entrepreneur Game, My Healing Town: Happy Together, s1002-kr.homeland.acngames.com, 8.213.134.99
30,Entrepreneur Game, My Healing Town: Happy Together, www.homeland.com, 198.185.159.144, 198.185.159.145

# Ace Fishing Crew
30,Com2uS, Ace Fishing Crew, crew-fn.qpyou.cn, 23.59.72.24
30,Com2uS, Ace Fishing Crew, fcrewgb.qpyou.cn, 34.149.19.75

# Uma Musume Pretty Derby
30,Kakao Games, Uma Musume Pretty Derby, *.umms.kakaogames.com, NULL
30,Kakao Games, Uma Musume Pretty Derby, patch.umms.kakaogames.com, 101.79.243.130, 211.47.28.26
30,Kakao Games, Uma Musume Pretty Derby, api.umms.kakaogames.com, 13.209.243.115, 15.165.57.118

# Ares: Rise of Guardians
30,Kakao Games, Ares: Rise of Guardians, *.ares.kakaogames.com, NULL
30,Kakao Games, Ares: Rise of Guardians, patch.ares.kakaogames.com, 110.45.216.199, 114.108.157.198, 116.120.4.218

# Tower of God: NEW WORLD
30,Netmarble, Tower of God: NEW WORLD, gs-tog-game.netmarble.com, 183.110.90.155
30,Netmarble, Tower of God: NEW WORLD, gs-tog-info.netmarble.com, 183.110.90.156
30,Netmarble, Tower of God: NEW WORLD, tog.gcdn.netmarble.com, 13.225.131.35
30,Netmarble, Tower of God: NEW WORLD, tog-replay-sg.s3-accelerate.amazonaws.com, 99.86.150.15

# Pixel Hero
30,Ujoy Games, Pixel Hero, pixelhero-gate.ujoygames.co.kr, 172.65.172.26
30,Ujoy Games, Pixel Hero, pixelhero-login.ujoygames.co.kr, 172.65.220.126
30,Ujoy Games, Pixel Hero, pixelhero-update.ujoygames.co.kr, 104.18.31.85

# Pokémon Sleep
30,The Pokémon Company, api.sleep.pokemon.co.jp, 44.229.251.67, 54.244.212.169

# Mafia42: Mafia Party Game
30,TEAM42, Mafia42: Mafia Party Game, mafia42.com, 52.79.127.157

# Overwatch 2
30,Blizzard, Overwatch 2, overwatch.ingest.gdp.blizzard.com, 35.201.91.89
30,Blizzard, Overwatch 2, overwatch-hotfix.cdn.blizzard.com, 99.86.207.123
